id,property_id,Toiletries,Bedside Lamp,Luggage Rack,Air Conditioning,Television,Internet / Broadband,Telephone,Refrigerator,Free Wi-Fi,Mini Bar,Room Heater,Writing Desk / Study Table,Wake-Up Call Service
"1388","954948","0","0","1","1","1","0","1","0","0","0","0","0","0"
"1389","42117","0","1","0","0","0","0","0","0","0","0","0","1","0"
"1390","707457","0","0","0","1","1","0","1","0","0","0","0","1","0"
"1391","307640","0","0","0","1","1","1","1","1","0","0","0","0","0"
"1392","375137","0","0","0","1","1","1","1","0","0","1","0","0","0"
"1393","331216","1","0","1","1","0","0","0","0","0","0","0","0","0"
"1394","722860","0","0","0","1","1","0","1","0","0","0","0","0","0"
"1395","720310","0","0","1","0","1","0","1","0","0","0","0","1","0"
"1396","722402","0","0","0","1","1","0","1","0","1","0","0","0","0"
"1397","354704","0","0","0","1","1","1","1","0","0","1","1","1","0"
"1398","423471","0","0","0","1","1","0","1","0","0","0","0","0","0"
"1399","1328072","1","0","0","1","1","0","0","0","0","0","0","0","0"
"1400","42570","0","0","1","0","1","0","0","0","0","0","0","0","0"
"1401","380354","0","0","0","0","1","0","0","0","0","0","0","0","0"
"1402","380888","0","0","1","1","1","0","1","0","1","0","0","0","0"
"1403","707534","0","0","0","0","0","1","1","0","0","0","0","1","0"
"1404","742414","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1405","1360286","0","0","1","1","1","0","0","0","0","0","0","0","0"
"1406","44610","0","0","0","1","1","1","1","0","1","1","0","1","0"
"1407","717444","0","0","0","1","1","0","1","0","0","0","0","1","0"
"1408","1356542","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1409","713341","0","0","1","1","0","0","0","0","1","0","0","1","0"
"1410","737680","0","0","1","1","1","0","1","0","0","0","1","0","0"
"1411","381930","0","0","0","1","0","0","1","0","0","0","0","0","0"
"1412","714640","0","0","0","1","1","1","1","0","0","0","1","1","0"
"1413","722611","1","0","1","0","0","0","1","1","1","0","0","0","0"
"1414","746888","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1415","742180","0","0","0","1","1","0","0","0","0","0","0","0","0"
"1416","1327816","0","0","0","1","1","1","0","0","1","0","0","0","0"
"1417","730116","0","0","1","1","1","0","1","0","0","0","0","0","0"
"1418","1329590","0","0","0","0","1","0","0","0","0","0","0","0","0"
"1419","423549","0","0","0","1","1","0","1","0","0","0","0","0","0"
"1420","375096","0","0","0","0","0","0","0","0","0","0","0","1","0"
"1421","1325388","0","0","0","1","1","0","0","0","0","0","0","0","0"
"1422","934532","1","0","0","0","1","0","0","0","0","0","0","0","0"
"1423","1345486","0","0","0","0","1","0","0","0","0","0","0","0","1"
"1424","743968","0","0","1","0","1","0","0","0","0","0","0","0","0"
"1425","1325676","0","0","0","0","1","0","0","0","0","0","0","0","0"
"1426","715219","0","0","1","1","1","1","1","0","1","0","1","0","0"
"1427","714706","0","0","1","0","0","0","1","0","0","0","0","1","0"
"1428","42549","0","0","0","1","1","1","1","0","0","1","0","1","0"
"1429","1341430","1","0","1","0","0","0","0","0","0","0","0","0","0"
"1430","328181","0","1","0","0","0","0","0","0","0","0","0","0","0"
"1431","957204","0","0","0","1","1","0","1","0","1","0","0","0","0"
"1432","52711","0","0","1","0","0","0","1","0","0","0","0","1","0"
"1433","725605","0","0","0","1","1","0","0","0","0","0","0","0","0"
"1434","867380","0","0","0","0","1","0","1","0","0","0","0","0","0"
"1435","1347368","0","0","0","1","1","0","0","0","0","0","0","0","0"
"1436","387817","0","0","0","1","1","1","0","0","0","0","0","1","0"
"1437","725179","0","0","0","1","1","1","1","0","0","0","0","0","0"
"1438","725589","0","0","0","0","1","0","0","0","0","0","0","0","0"
"1439","737974","0","0","1","0","0","1","1","0","0","0","1","0","0"
"1440","722862","0","0","0","1","1","0","0","0","0","0","0","1","0"
"1441","1339838","1","0","0","0","1","0","0","0","0","0","0","0","0"
"1442","869680","0","0","0","1","1","0","1","0","0","0","0","0","0"
"1443","711162","0","0","0","1","1","1","1","0","1","0","0","1","0"
"1444","330890","0","0","0","0","1","0","1","0","0","0","0","0","0"
"1445","375517","1","0","1","0","0","1","0","0","0","0","0","0","0"
"1446","778246","0","0","0","1","1","0","0","0","0","0","0","0","0"
"1447","1327384","0","0","0","1","1","0","0","0","0","0","1","1","0"
"1448","723317","1","0","0","0","0","0","0","0","1","0","0","1","0"
"1449","708304","0","0","0","1","1","0","1","0","0","1","0","1","0"
"1450","1327634","0","0","0","1","1","0","0","0","0","0","0","0","0"
"1451","719982","0","0","1","1","1","1","1","0","0","1","1","0","0"
"1452","42594","0","0","1","1","1","0","1","0","0","0","0","0","0"
"1453","738642","1","0","1","0","1","0","0","0","0","0","0","0","0"
"1454","876792","0","0","0","1","1","0","0","0","1","0","0","0","0"
"1455","760832","0","0","0","1","1","0","1","0","0","0","0","0","0"
"1456","1327788","1","0","0","1","1","0","0","0","0","0","0","0","0"
"1457","388073","0","0","0","1","1","1","1","0","0","1","1","1","0"
"1458","715388","0","0","0","1","1","0","1","0","0","1","0","0","1"
"1459","738884","0","0","0","1","1","0","0","0","0","0","0","0","0"
"1460","758590","0","0","0","0","1","1","1","0","0","0","1","1","1"
"1461","1357200","0","0","0","0","0","1","0","0","0","0","0","0","0"
"1462","380000","0","0","1","1","1","1","1","0","1","1","0","0","0"
"1463","387480","0","0","1","0","1","0","1","0","0","0","0","0","0"
"1464","714802","0","0","1","1","1","0","1","0","0","0","0","0","0"
"1465","743552","0","0","0","1","1","1","1","0","1","0","0","0","0"
"1466","40883","0","0","0","1","1","1","1","0","0","1","1","1","0"
"1467","40878","0","0","0","0","0","0","0","0","0","0","0","1","0"
"1468","1357860","0","0","0","0","1","1","1","0","1","1","0","0","0"
"1469","760722","0","0","0","0","1","0","0","0","0","0","0","0","0"
"1470","330448","0","1","0","1","0","1","1","0","0","1","0","0","0"
"1471","80962","0","0","0","1","1","1","1","0","0","1","0","1","0"
"1472","719801","0","0","1","0","1","0","1","0","0","0","0","0","0"
"1473","1357344","1","0","0","1","1","0","1","0","0","0","0","0","0"
"1474","160200","0","0","0","1","1","1","1","0","0","0","0","0","0"
"1475","743222","0","0","0","1","1","0","1","0","0","0","0","0","0"
"1476","379168","0","0","0","1","1","1","1","0","0","1","0","1","0"
"1477","380355","0","0","1","1","1","0","1","0","0","0","0","0","0"
"1478","707619","0","0","0","0","0","1","1","0","0","1","0","1","0"
"1479","1327790","1","0","0","1","1","0","0","0","0","0","0","0","0"
"1480","715488","0","0","0","1","1","0","0","1","0","0","0","0","0"
"1481","377624","1","1","0","0","0","0","1","0","1","0","0","1","0"
"1482","724951","1","0","0","1","1","0","0","0","0","0","0","0","0"
"1483","708527","0","0","1","1","0","1","1","0","0","0","1","0","0"
"1484","334462","1","0","1","0","1","0","1","0","0","0","0","0","0"
"1485","708109","0","0","0","0","1","0","0","0","0","0","0","0","0"
"1486","297101","0","0","0","1","1","1","1","0","0","1","1","1","0"
"1487","870828","0","0","0","1","1","0","0","0","0","0","0","0","0"
"1488","1355072","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1489","1325542","0","0","0","1","1","1","0","0","0","0","0","0","1"
"1490","957130","0","0","0","1","1","0","1","0","1","0","0","0","0"
"1491","387483","0","0","0","1","1","1","0","0","0","0","0","0","0"
"1492","725116","0","0","0","0","1","0","1","0","0","0","0","0","0"
"1493","1342830","0","0","0","1","1","0","0","0","0","0","1","0","1"
"1494","379167","0","0","0","1","1","0","1","0","0","0","0","1","0"
"1495","383874","0","0","0","1","1","0","0","0","0","0","0","1","0"
"1496","1136972","1","0","1","0","1","0","1","0","0","0","0","0","0"
"1497","744694","1","0","0","1","1","0","0","0","1","0","0","0","0"
"1498","159831","0","0","0","0","1","0","1","0","0","1","0","0","0"
"1499","744696","0","0","0","1","1","0","0","0","1","0","0","0","0"
"1500","314169","0","0","1","1","1","1","1","0","0","1","0","0","0"
"1501","385535","1","0","0","1","1","0","1","0","0","1","0","0","0"
"1502","354419","1","0","0","0","1","1","1","0","0","0","0","0","0"
"1503","707451","0","0","1","0","1","0","1","0","0","0","0","0","0"
"1504","319167","0","0","0","1","0","0","1","0","0","0","0","0","0"
"1505","354243","0","0","1","0","0","0","1","0","0","0","0","1","0"
"1506","710951","0","0","0","0","1","0","0","0","0","0","0","0","0"
"1507","726210","0","0","0","0","1","0","1","0","0","0","0","0","0"
"1508","386776","0","0","0","1","1","1","1","0","0","0","0","1","0"
"1509","1327124","0","0","0","1","1","0","1","0","0","0","0","0","1"
"1510","353839","0","0","0","0","1","0","1","0","0","0","0","1","0"
"1511","1360284","0","0","1","1","1","0","0","0","0","0","0","0","0"
"1512","934756","0","0","0","1","1","0","1","0","0","0","0","1","1"
"1513","707402","0","1","0","0","1","0","0","0","0","0","0","1","0"
"1514","722605","0","0","0","1","1","1","0","0","1","1","0","0","0"
"1515","1327878","0","0","0","1","1","0","0","0","1","0","0","0","0"
"1516","317698","0","0","0","1","1","1","1","0","0","1","0","0","0"
"1517","867502","0","0","0","0","1","1","1","0","0","0","0","0","0"
"1518","741128","0","0","0","1","1","0","0","0","0","0","0","0","0"
"1519","1326240","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1520","1326164","0","0","0","1","1","1","0","0","1","0","0","0","0"
"1521","321553","0","0","0","1","1","1","0","0","1","0","0","1","0"
"1522","718872","0","0","0","1","1","0","0","0","0","0","0","0","0"
"1523","870864","0","0","0","1","1","0","0","0","0","0","0","0","0"
"1524","716499","0","0","1","1","1","1","1","0","0","0","0","0","0"
"1525","123148","0","0","0","1","1","1","1","0","0","1","0","0","0"
"1526","1341338","1","0","0","0","1","1","0","0","0","0","0","0","0"
"1527","1358582","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1528","729394","0","0","0","1","1","0","1","0","0","0","0","0","0"
"1529","719126","0","0","0","1","1","1","1","0","0","1","0","1","0"
"1530","385218","0","0","0","1","1","0","1","0","0","0","0","0","0"
"1531","715379","0","0","1","1","1","1","1","0","1","0","0","0","0"
"1532","709725","0","0","0","0","0","0","1","0","0","0","0","0","0"
"1533","315979","0","0","0","1","1","0","1","0","1","1","0","1","0"
"1534","719057","0","0","0","1","1","0","0","0","0","0","0","0","0"
"1535","387761","0","0","0","1","0","1","1","0","0","0","0","1","0"
"1536","40873","0","0","0","0","0","0","1","1","1","0","0","0","0"
"1537","328219","0","0","0","1","1","1","1","1","0","1","0","1","0"
"1538","423332","0","0","0","1","1","1","0","0","0","0","0","0","0"
"1539","45232","0","0","0","0","1","0","1","0","0","0","0","0","0"
"1540","1325582","0","0","0","1","1","1","0","0","0","0","0","0","1"
"1541","41491","0","0","0","1","1","0","1","0","0","1","0","1","0"
"1542","42587","0","0","0","0","0","1","1","0","0","0","1","1","0"
"1543","314062","0","0","0","1","1","0","1","0","0","1","1","1","0"
"1544","744536","1","0","0","1","1","0","0","0","0","0","0","0","0"
"1545","381422","0","0","0","1","1","0","1","0","0","0","0","0","0"
"1546","731848","0","0","0","1","1","0","1","0","0","0","0","0","0"
"1547","719883","0","0","0","1","1","1","1","0","0","1","0","0","0"
"1548","957186","0","0","0","1","1","0","1","0","1","0","0","0","0"
"1549","386939","0","0","0","1","1","1","1","0","0","0","0","0","0"
"1550","1282194","1","0","0","1","0","0","1","0","0","0","0","1","0"
"1551","1352356","1","0","0","1","1","1","1","0","0","1","0","0","0"
"1552","714527","1","1","0","0","1","0","0","0","0","0","0","1","0"
"1553","713263","1","0","1","0","0","0","0","0","0","0","1","0","0"
"1554","709432","0","0","0","1","1","1","0","0","0","0","0","1","0"
"1555","316737","1","1","0","0","0","0","1","0","0","0","0","1","0"
"1556","387301","0","0","0","1","1","1","1","0","1","1","0","0","0"
"1557","718867","0","0","0","1","1","0","1","0","0","0","0","1","0"
"1558","1332180","0","0","0","0","1","0","1","0","0","0","0","0","0"
"1559","713262","0","0","1","0","0","0","0","0","0","0","1","0","0"
"1560","741954","0","0","0","0","0","1","1","0","0","1","0","1","0"
"1561","718844","0","0","0","1","1","0","0","0","0","0","0","0","0"
"1562","710125","1","0","1","0","1","1","1","0","0","0","0","0","0"
"1563","722864","0","0","0","1","1","0","1","0","0","0","0","0","0"
"1564","1325392","0","0","0","1","1","0","0","0","0","0","0","1","1"
"1565","1360636","1","0","0","1","1","1","1","0","0","1","0","1","0"
"1566","718878","0","0","0","1","1","0","0","0","0","0","0","0","0"
"1567","319631","0","0","0","1","1","1","1","0","0","1","0","1","0"
"1568","725260","1","0","0","1","1","0","0","0","1","0","0","0","0"
"1569","739368","0","0","0","1","1","0","1","0","0","0","0","0","0"
"1570","1358840","0","0","0","1","1","0","0","0","0","0","0","1","1"
"1571","709102","0","0","0","1","1","1","1","0","1","0","0","0","0"
"1572","869320","0","0","0","1","1","0","1","0","0","0","0","1","0"
"1573","870994","0","0","0","1","1","0","0","0","0","0","0","0","0"
"1574","165564","0","0","1","1","1","0","1","0","0","0","0","0","0"
"1575","1328080","1","0","0","1","1","0","0","0","0","0","0","0","0"
"1576","726563","0","0","0","1","1","0","1","0","0","0","0","0","0"
"1577","211166","0","0","0","1","1","1","0","0","0","1","0","0","0"
"1578","42369","0","0","0","1","1","1","1","0","0","0","0","0","0"
"1579","1353654","0","0","1","0","1","0","1","0","0","1","0","0","0"
"1580","1336402","0","0","0","1","1","1","0","0","0","0","1","0","1"
"1581","725527","1","0","0","0","1","0","0","0","0","0","0","0","0"
"1582","388660","0","0","0","1","1","0","1","0","0","0","0","1","0"
"1583","379144","0","0","1","0","1","0","0","0","0","0","0","0","0"
"1584","713290","0","0","0","0","1","0","1","0","1","0","1","0","0"
"1585","711102","0","0","0","1","1","1","1","0","0","1","0","0","0"
"1586","40877","0","0","1","1","1","1","1","0","1","0","0","0","0"
"1587","1332002","0","0","0","0","1","0","0","0","0","0","0","0","0"
"1588","1136848","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1589","726877","0","0","0","1","1","1","1","0","0","0","1","1","0"
"1590","717921","0","0","1","1","1","0","0","0","0","0","0","0","0"
"1591","708079","0","0","1","0","1","0","1","0","0","0","0","0","0"
"1592","740576","0","0","0","1","1","1","1","0","0","1","0","0","0"
"1593","42575","0","0","1","0","0","0","0","0","0","0","0","0","0"
"1594","335140","0","0","0","1","1","1","1","0","1","1","0","0","0"
"1595","732139","0","0","1","1","0","1","1","0","0","0","0","0","0"
"1596","1323994","0","0","0","1","1","0","0","0","0","0","0","0","0"
"1597","42580","0","0","1","0","0","0","1","0","0","0","0","1","0"
"1598","383134","0","0","0","1","1","0","1","1","0","0","0","0","0"
"1599","955970","0","0","0","1","1","0","0","0","0","0","0","1","0"
"1600","717241","0","0","0","1","1","1","1","0","0","0","0","1","0"
"1601","159850","0","0","1","1","1","1","1","0","0","1","0","1","0"
"1602","720485","0","0","0","1","1","0","1","0","0","0","0","0","0"
"1603","957144","0","0","0","1","1","0","1","0","1","0","0","0","0"
"1604","332557","0","0","0","1","1","1","1","0","0","1","1","1","0"
"1605","309080","0","0","0","1","1","1","1","0","0","0","0","1","0"
"1606","387520","1","0","0","1","1","1","1","0","0","0","0","0","0"
"1607","726219","0","0","0","0","1","0","0","0","0","0","0","0","0"
"1608","1126636","0","0","0","1","1","0","0","0","0","0","0","0","0"
"1609","715359","0","0","1","1","1","0","0","0","0","0","0","0","0"
"1610","42935","1","1","1","0","0","0","1","0","0","0","0","0","0"
"1611","717590","0","0","0","1","1","0","0","0","0","0","0","0","0"
"1612","717919","0","0","1","0","0","0","0","0","0","0","0","0","0"
"1613","1345402","0","0","0","1","1","0","0","0","0","0","1","1","1"
"1614","719469","0","0","1","0","1","0","1","0","0","0","0","0","0"
"1615","711081","1","0","0","1","1","1","1","0","0","1","0","0","0"
"1616","708617","0","0","1","0","0","0","0","0","0","0","1","0","0"
"1617","159815","0","0","0","1","1","0","1","0","0","0","0","0","0"
"1618","1330124","0","0","0","1","1","0","0","0","0","0","0","0","0"
"1619","314519","0","0","1","1","1","0","1","0","0","0","0","0","0"
"1620","377761","0","0","0","1","1","1","1","0","0","1","0","1","0"
"1621","746654","1","0","1","0","1","0","0","0","0","0","0","0","0"
"1622","1336240","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1623","387499","0","0","0","1","1","1","1","0","0","1","0","0","0"
"1624","1347100","0","0","0","1","1","0","0","0","0","0","0","1","1"
"1625","42375","0","0","0","0","1","1","1","0","1","0","0","1","0"
"1626","1098132","0","0","0","0","0","1","0","0","1","0","0","0","0"
"1627","719104","0","0","1","1","1","0","1","0","1","0","0","0","0"
"1628","40795","0","0","0","1","1","0","1","0","0","0","0","0","0"
"1629","387716","0","0","1","1","1","1","1","0","0","0","0","0","0"
"1630","1360100","0","0","0","0","1","0","0","0","0","0","0","0","0"
"1631","1350960","0","0","0","1","1","0","0","1","0","0","0","0","0"
"1632","1357406","0","0","0","1","0","1","0","0","1","0","0","1","0"
"1633","1328264","0","0","0","1","0","0","0","0","1","0","0","0","0"
"1634","388887","0","0","1","0","1","0","1","0","0","0","0","0","0"
"1635","1330788","0","0","0","1","1","1","0","0","0","0","0","0","0"
"1636","40832","0","0","1","1","1","1","1","0","0","1","0","0","0"
"1637","1330962","0","0","0","1","1","0","0","0","0","0","1","1","1"
"1638","1324792","0","0","1","1","1","0","1","0","0","0","0","0","0"
"1639","42110","0","0","0","1","1","0","1","1","0","0","0","0","0"
"1640","316678","0","0","0","1","1","0","0","1","0","0","0","0","0"
"1641","385877","0","0","0","0","1","1","1","0","0","1","0","0","0"
"1642","377717","0","0","1","0","1","1","0","0","0","0","0","0","0"
